,SMILES,Label
0,COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OC(C)CN(C)C,Active
1,COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OCCN1CCCCC1,Active
2,COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OCCN1CCOCC1,Active
3,COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OCCN1CCCC1,Active
4,CCc1cc(CNC(=O)c2ccc(OC)c(OCCN3CCCCC3)c2)on1,Active
5,COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OC1CCNCC1,Active
6,CCc1cc(CNC(=O)c2ccc(OC)c(OC3CCN(C)CC3)c2)on1,Active
7,COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OC1CCCN(C)C1,Active
8,COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OC1CCN(C)CC1,Active
9,COc1ccc(C(=O)NCCN2CCOC2=O)cc1OC1CCN(C(C)C)CC1,Active
10,COc1ccc(C(=O)NCCc2cnn(C)c2)cc1OC1CCN(C(C)C)CC1,Active
11,COc1ccc(C(=O)NCc2ccon2)cc1OC1CCN(C(C)C)CC1,Active
12,COc1ccc(C(=O)NCC[C@@H]2C[C@@H]3C=C[C@H]2C3)cc1OC1CCN(C(C)C)CC1,Active
13,COc1ccc(C(=O)NCc2ccccc2C)cc1OC1CCN(C(C)C)CC1,Active
14,COc1ccc(C(=O)NC2CCC(O)CC2)cc1OC1CCN(C(C)C)CC1,Active
15,COc1ccc(C(=O)NCC(C)Oc2cccnc2)cc1OC1CCN(C(C)C)CC1,Active
16,COc1ccc(C(=O)NCCCn2cccn2)cc1OC1CCN(C(C)C)CC1,Active
17,COc1ccc(C(=O)NC(C)Cc2ccccn2)cc1OC1CCN(C(C)C)CC1,Active
18,COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OC1CCN(C(C)C)CC1,Probe
19,COc1ccc(C(=O)NC(C)c2nccs2)cc1OC1CCN(C(C)C)CC1,Active
20,COc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1OC1CCN(C(C)C)CC1,Active
21,CCn1nc(C)c(CNC(=O)c2ccc(OC)c(OC3CCN(C(C)C)CC3)c2)c1C,Active
22,COc1ccc(C(=O)N[C@H]2CCCCNC2=O)cc1OC1CCN(C(C)C)CC1,Active
23,COc1ccc(C(=O)NCc2cccc(C)c2)cc1OC1CCN(C(C)C)CC1,Active
24,CCn1cc(CNC(=O)c2ccc(OC)c(OC3CCN(C(C)C)CC3)c2)cn1,Active
25,COc1ccc(C(=O)NCc2cnn(C)c2)cc1OC1CCN(C(C)C)CC1,Active
26,COc1ccc(C(=O)NCc2csc(C)n2)cc1OC1CCN(C(C)C)CC1,Active
27,COc1ccc(C(=O)NCc2cnn(C)c2C)cc1OC1CCN(C(C)C)CC1,Active
28,COc1ccc(C(=O)NCc2ccc(Cl)s2)cc1OC1CCN(C(C)C)CC1,Active
