,Time - mean,Time - STD,FP rate,FP Precision@90 - mean,FP Precision@90 - STD,TP rate,TP Precision@90 - mean,TP Precision@90 - STD,FP Scaffold - mean,FP Scaffold - std,TP Scaffold - mean,TP Scaffold - std
GPCR,67.91419820785522,1.345639945122474,0.5113573407202217,0.5515362683881047,0.06720000781141644,0.48864265927977835,0.4894190176853018,0.03246749162259416,80.86956521739131,6.997271950181834,56.347826086956516,1.6314489599385849
GPCR_2,23.99287095069885,0.6032200925470321,0.7915966386554621,0.8769472086196981,0.024317336564820796,0.20840336134453785,0.5477652163811856,0.03321278681876536,92.020202020202,1.406907906786275,63.93939393939394,1.4845392380504119
GPCR_3,7.581772136688232,0.025093294410253913,0.5652435357787132,0.8627315920794182,0.01663957377972759,0.4347564642212868,0.7858617221049771,0.0210004808169854,89.1743119266055,1.1085363278527118,70.73394495412843,1.244464217087205
channel_atp,52.00459618568421,0.42323809252525885,0.4802804557405784,0.6563647815379576,0.013349183553509588,0.5197195442594216,0.7661851551391761,0.030955100073481737,92.52032520325204,1.6582177279976527,66.82926829268294,2.2056357668700066
cysteine_protease,52.80514488220215,0.8426469028706403,0.4845869297163995,0.7887119610481134,0.022543962127526698,0.5154130702836005,0.8583566760037348,0.04444738670046659,96.54054054054055,1.1130410963229207,58.702702702702695,1.5888582115350338
ion_channel,48.07172522544861,0.7956706626487051,0.1590909090909091,0.18287459869069325,0.03526094525510822,0.8409090909090909,0.843974768279619,0.025844552077166027,83.33333333333334,3.3522090403782387,43.72093023255814,1.596221727284805
ion_channel_2,16.346711683273316,0.14800229017306793,0.21364653243847875,0.31749037694286525,0.028580493637552176,0.7863534675615212,0.8136800243307395,0.01752351733087828,90.30732860520095,0.8051719321951034,65.48463356973996,0.9456264775413714
ion_channel_3,43.83561344146729,0.2660632900293389,0.32430143945808637,0.4496010139593028,0.00702756140739679,0.6756985605419137,0.886118352281658,0.023571626757115802,91.3939393939394,1.042706092974864,46.54545454545455,1.8141369147994852
kinase,45.19598646163941,0.28666209178613866,0.21621621621621623,0.4916666666666667,0.04859126579037753,0.7837837837837838,0.915909090909091,0.036442465063047574,100.0,0.0,72.50000000000001,4.999999999999999
serine,25.120359563827513,1.2602649326314475,0.9141494435612083,0.9588426446694163,0.010546978291156502,0.08585055643879169,0.3791901012373453,0.021289077286614215,89.76377952755905,1.1135539861205455,74.17322834645668,0.9182601409205162
splicing,44.379447031021115,1.0951564801363627,0.1154394299287411,0.27876502041391293,0.03662190491694813,0.8845605700712589,0.9496105051667681,0.009130805148119783,86.30136986301369,0.8663774411420225,46.392694063926946,2.1917808219178077
transcription,58.800355195999146,0.5279220618526621,0.4730878186968839,0.7477355738196921,0.029572262269725418,0.5269121813031161,0.8974164135925964,0.020793830976353383,90.51282051282051,0.6280742930213293,57.00854700854701,1.8842228790639837
transcription_2,45.631942701339725,0.637663297477315,0.7640941434044882,0.8705602175602175,0.010062627571766802,0.23590585659551178,0.6903452262706208,0.033844576021508484,92.96137339055794,1.2904117062981058,55.96566523605149,1.664439436022774
transcription_3,56.99766092300415,0.16315466642214044,0.8126361655773421,0.9426772020111864,0.004993785389784386,0.18736383442265792,0.3246319976771196,0.021743193752612574,91.28491620111731,1.6036536418332201,66.03351955307262,1.7807125643027049
transporter,48.4440055847168,1.1795184480635268,0.2929377350605934,0.4680296631815627,0.023274880112803813,0.7070622649394066,0.956040125634156,0.007981069206105968,91.02661596958174,0.5690733668097232,58.859315589353606,2.1961260955427604
ubiquitin,48.93814067840576,0.6024466630769221,0.7067108533554267,0.7262161539627238,0.012368348064665345,0.2932891466445733,0.4299848845928361,0.033120758194655195,90.12987012987014,2.301304564502515,29.090909090909086,1.9866309793218635
zinc_finger,42.74602217674256,0.4440808914602542,0.48903508771929827,0.511090659722284,0.012743280156887452,0.5109649122807017,0.681740388204554,0.005756203055651712,91.75438596491229,1.3128622409733137,65.26315789473685,2.8070175438596476
